scorer,Jesusanmi,Jesusanmi,Jesusanmi,Jesusanmi,Jesusanmi,Jesusanmi,Jesusanmi,Jesusanmi
labeled-data\mouse2\img3773.png,269.97593220278264,303.4928668588291,269.97593220278264,276.44071990944997,255.90881578910552,288.1272473915817,236.86410433674263,251.7691618916162
labeled-data\mouse2\img3823.png,218.5429168762657,294.63001064921826,237.16115918848544,295.374740341707,229.71386226359755,276.50825479865773,257.76534734734196,245.72609417578772
labeled-data\mouse2\img4028.png,295.80243190640886,156.52321499994423,281.0510553051886,174.22486692140853,293.8355816929128,183.7313096199727,283.34571388760065,229.62448126821351
labeled-data\mouse2\img4174.png,226.58214898941537,175.72034143082544,214.2463699804985,161.4495382636471,208.1994194859314,182.2510479649579,185.70476364614183,131.698541830377
labeled-data\mouse2\img4363.png,239.09418347700114,279.53209604557645,231.89512978294283,257.93493496340153,224.19958962722535,275.0637178906437,194.41040192767375,230.3799363413163
labeled-data\mouse2\img4633.png,262.10053425676944,122.92059753613196,267.25635520476874,147.55396428768424,279.5730385805449,137.81519138590775,295.8998049158761,186.2226213976791
labeled-data\mouse2\img4902.png,,,111.31803306130628,240.02537933611754,99.45964488090786,228.4247822031191,115.7004808671057,183.31134890812507
labeled-data\mouse2\img4923.png,78.93451781498798,297.92618745077914,96.97989113298559,284.52105298598093,83.05917457338744,269.82696328418285,105.22920464978449,233.73621664818768
labeled-data\mouse2\img4945.png,75.30806692088174,328.0644114980882,90.12309563257111,321.41276595406435,78.02919464343694,312.94703526167046,100.70525899806353,248.54701249453086
labeled-data\mouse2\img5087.png,187.5725524779405,355.0481006026577,171.0866558664365,352.1519295763124,173.091697346214,374.20738585386505,128.08965524454098,349.92410570989296
labeled-data\mouse2\img5214.png,266.89908664999916,157.89289702604646,269.3337798754433,180.3461789940311,282.58933188063907,173.85366372618014,280.4251601246888,237.42620905722106
labeled-data\mouse2\img5271.png,286.4175941779418,140.65159308052256,278.09189812857994,151.75252114633838,291.2742502067362,156.9560811771895,281.90784215120414,215.58285752477926
labeled-data\mouse2\img5397.png,250.87540699952916,269.16327864134894,267.3040167116109,258.6829586526071,256.5404448312815,246.21987542275198,290.5306718217955,209.39712951636182
labeled-data\mouse2\img5673.png,178.01385577276375,274.6556760364814,189.18480116009562,254.31882674159522,176.00881429298624,247.15796431381838,192.90844962253954,189.87106489160377
labeled-data\mouse2\img5707.png,205.53886947690972,273.5590138252088,209.40573518790922,249.32665536961204,191.3603618699116,254.7402673650113,189.0402424433119,198.79961007921872
labeled-data\mouse2\img5804.png,174.8936277262643,319.39327544521046,188.9480137178476,302.89464841161265,174.5880975960125,295.25639515531736,197.80838749515013,237.20567040747324
labeled-data\mouse2\img5917.png,62.05008539419453,250.69762635095128,83.0298210048189,257.2156024629899,79.15977268829596,235.82849334536314,117.65656910002417,245.80914426692232
labeled-data\mouse2\img6054.png,239.16783971010761,182.1866002031079,218.2899474762338,189.57024501752667,228.7288935931707,210.44813725140045,192.31988640482987,219.35943271707828
labeled-data\mouse2\img6568.png,244.9229802868345,307.2121392386782,254.6140141057591,286.72252487866615,238.831473314939,284.23054475379985,266.2432546884687,224.69990843754852
labeled-data\mouse2\img6639.png,232.72288012746515,402.6225790968301,242.910400408049,378.5429857063592,223.7702107899824,377.3081347632582,232.4141673916899,330.0750861896422
labeled-data\mouse2\img6752.png,292.0405663190135,229.20488655600101,271.70053441860387,237.65788682630114,283.05925353181965,253.7714185915607,242.1150334725535,286.7909508974205
labeled-data\mouse2\img7042.png,104.76068493633697,173.82159897553134,120.8041993800805,196.19213319990615,127.35718415287717,176.53317888151616,165.09333784449927,218.78863241644635
labeled-data\mouse2\img7360.png,94.13785224833738,139.45733627087316,114.9393619496482,139.69921429065585,111.06931363312526,119.86521666847577,149.76979679835466,112.12512003542989
labeled-data\mouse2\img7473.png,,,116.91450921574386,288.3496956046437,123.27972026265661,302.6714204601974,86.99801729525402,272.4366679873619
labeled-data\mouse2\img7561.png,,,131.8103613881785,177.84816783169794,142.40207257024127,193.3283610977897,118.77440916410123,235.69520582604082
labeled-data\mouse2\img7611.png,217.4128766917402,248.0508761194793,216.6013122832588,223.16290092605053,203.07523880856925,230.7375020718767,193.3364659067928,167.43547821032956
labeled-data\mouse2\img7706.png,191.49741361591683,368.5589134838624,209.76556932055638,376.91007037741196,208.72167470886268,354.9882835318445,246.30188072983543,340.89570627397967
labeled-data\mouse2\img7776.png,185.9900436530993,352.1145498744395,201.98263640846753,367.0409697794499,203.47527839896856,346.7836856226501,243.56337757242497,360.430698107231
labeled-data\mouse2\img7833.png,111.10308943206861,338.3384509098272,117.75473497609241,359.69373397221943,127.03203007696771,344.4649665424807,163.26599396151846,357.59321432673823
labeled-data\mouse2\img7871.png,76.66081191603958,296.03368290231106,86.5364368553247,314.7633164078518,93.68775146653113,298.75799323038973,132.84971243266173,346.77396276277597
labeled-data\mouse2\img8036.png,212.72166841108267,261.81847752734393,195.96843293560835,278.5717130028182,208.8006984061844,291.0475266547672,169.59099835720198,316.3556057772922
labeled-data\mouse2\img8075.png,207.58389562118117,177.9353712230406,192.57154536703746,194.08072904353475,204.18487292212978,206.26056038180224,184.35724051099658,245.0660695293057
labeled-data\mouse2\img8150.png,282.9226125586438,161.63574194320833,260.22093630271354,160.93722882764126,264.5866432750078,182.94039196800438,212.89667272304368,182.41650713132907
